name_problem;num_vertices;num_subgroups;num_clusters;time;profit;distance;route;subgroups_visited;method
11berlin52_T60_p1;51;51;11;1,723;43,0;2379,96;[(0  17)  (17  18)  (18  44)  (44  50)  (50  11)  (11  45)  (45  19)  (19  0)];[0  11  17  18  19  44  45  50];ILP
11berlin52_T60_p1;51;51;11;1,771;43,0;2374,3;[(0  24)  (24  11)  (11  50)  (50  44)  (44  18)  (18  30)  (30  22)  (22  0)];[0  11  50  44  24  18  30  22  0];COPS-TABU
