name_problem;num_vertices;num_subgroups;num_clusters;time;profit;distance;route;subgroups_visited;method
84fl417_T100_p2;416;416;84;878,052;21010,0;9643;[(np.int64(51)  np.int64(56))  (np.int64(56)  np.int64(54))  (np.int64(54)  np.int64(47))  (np.int64(47)  np.int64(42))  (np.int64(42)  np.int64(40))  (np.int64(40)  np.int64(37))  (np.int64(37)  np.int64(35))  (np.int64(35)  np.int64(193))  (np.int64(193)  np.int64(171))  (np.int64(171)  np.int64(160))  (np.int64(160)  np.int64(157))  (np.int64(157)  np.int64(318))  (np.int64(318)  np.int64(314))  (np.int64(314)  np.int64(326))  (np.int64(326)  np.int64(324))  (np.int64(324)  np.int64(335))  (np.int64(335)  np.int64(308))  (np.int64(308)  np.int64(0))  (np.int64(0)  np.int64(7))  (np.int64(7)  np.int64(21))  (np.int64(21)  np.int64(25))  (np.int64(25)  np.int64(30))  (np.int64(30)  np.int64(4))  (np.int64(4)  np.int64(12))  (np.int64(12)  np.int64(11))  (np.int64(11)  np.int64(16))  (np.int64(16)  np.int64(10))  (np.int64(10)  np.int64(28))  (np.int64(28)  np.int64(22))  (np.int64(22)  np.int64(143))  (np.int64(143)  np.int64(116))  (np.int64(116)  np.int64(111))  (np.int64(111)  np.int64(304))  (np.int64(304)  np.int64(303))  (np.int64(303)  np.int64(321))  (np.int64(321)  np.int64(298))  (np.int64(298)  np.int64(297))  (np.int64(297)  np.int64(32))  (np.int64(32)  np.int64(39))  (np.int64(39)  np.int64(59))  (np.int64(59)  np.int64(71))  (np.int64(71)  np.int64(102))  (np.int64(102)  np.int64(357))  (np.int64(357)  np.int64(358))  (np.int64(358)  np.int64(362))  (np.int64(362)  np.int64(364))  (np.int64(364)  np.int64(365))  (np.int64(365)  np.int64(201))  (np.int64(201)  np.int64(225))  (np.int64(225)  np.int64(219))  (np.int64(219)  np.int64(243))  (np.int64(243)  np.int64(368))  (np.int64(368)  np.int64(369))  (np.int64(369)  np.int64(385))  (np.int64(385)  np.int64(415))  (np.int64(415)  np.int64(397))  (np.int64(397)  np.int64(249))  (np.int64(249)  np.int64(273))  (np.int64(273)  np.int64(291))  (np.int64(291)  np.int64(267))  (np.int64(267)  np.int64(104))  (np.int64(104)  np.int64(103))  (np.int64(103)  np.int64(97))  (np.int64(97)  np.int64(100))  (np.int64(100)  np.int64(75))  (np.int64(75)  np.int64(74))  (np.int64(74)  np.int64(79))  (np.int64(79)  np.int64(73))  (np.int64(73)  np.int64(95))  (np.int64(95)  np.int64(87))  (np.int64(87)  np.int64(86))  (np.int64(86)  np.int64(93))  (np.int64(93)  np.int64(64))  (np.int64(64)  np.int64(61))  (np.int64(61)  np.int64(57))  (np.int64(57)  np.int64(55))  (np.int64(55)  np.int64(38))  (np.int64(38)  np.int64(41))  (np.int64(41)  np.int64(44))  (np.int64(44)  np.int64(46))  (np.int64(46)  np.int64(48))  (np.int64(48)  np.int64(50))  (np.int64(50)  np.int64(51))];[np.int64(0)  np.int64(4)  np.int64(362)  np.int64(61)  np.int64(160)  np.int64(28)  np.int64(42)  np.int64(57)  np.int64(369)  np.int64(100)  np.int64(74)  np.int64(40)  np.int64(16)  np.int64(71)  np.int64(22)  np.int64(225)  np.int64(39)  np.int64(314)  np.int64(267)  np.int64(171)  np.int64(54)  np.int64(324)  np.int64(385)  np.int64(95)  np.int64(86)  np.int64(93)  np.int64(157)  np.int64(79)  np.int64(59)  np.int64(73)  np.int64(55)  np.int64(30)  np.int64(308)  np.int64(143)  np.int64(97)  np.int64(64)  np.int64(48)  np.int64(273)  np.int64(50)  np.int64(21)  np.int64(44)  np.int64(10)  np.int64(32)  np.int64(201)  np.int64(38)  np.int64(103)  np.int64(303)  np.int64(219)  np.int64(297)  np.int64(335)  np.int64(249)  np.int64(291)  np.int64(25)  np.int64(415)  np.int64(357)  np.int64(47)  np.int64(368)  np.int64(116)  np.int64(87)  np.int64(193)  np.int64(12)  np.int64(326)  np.int64(364)  np.int64(321)  np.int64(304)  np.int64(298)  np.int64(56)  np.int64(365)  np.int64(318)  np.int64(397)  np.int64(358)  np.int64(51)  np.int64(11)  np.int64(46)  np.int64(7)  np.int64(102)  np.int64(75)  np.int64(243)  np.int64(111)  np.int64(104)  np.int64(41)  np.int64(35)  np.int64(37)  np.int64(0)];COPS-TABU
