name_problem;num_vertices;num_subgroups;num_clusters;time;profit;distance;route;subgroups_visited;method
pr299s25g1q3;298;25;25;341,183;236,0;34710;[(np.int64(184)  np.int64(183))  (np.int64(183)  np.int64(182))  (np.int64(182)  np.int64(181))  (np.int64(181)  np.int64(180))  (np.int64(180)  np.int64(179))  (np.int64(179)  np.int64(54))  (np.int64(54)  np.int64(55))  (np.int64(55)  np.int64(53))  (np.int64(53)  np.int64(52))  (np.int64(52)  np.int64(51))  (np.int64(51)  np.int64(50))  (np.int64(50)  np.int64(49))  (np.int64(49)  np.int64(48))  (np.int64(48)  np.int64(47))  (np.int64(47)  np.int64(46))  (np.int64(46)  np.int64(43))  (np.int64(43)  np.int64(56))  (np.int64(56)  np.int64(57))  (np.int64(57)  np.int64(60))  (np.int64(60)  np.int64(58))  (np.int64(58)  np.int64(59))  (np.int64(59)  np.int64(38))  (np.int64(38)  np.int64(45))  (np.int64(45)  np.int64(44))  (np.int64(44)  np.int64(40))  (np.int64(40)  np.int64(42))  (np.int64(42)  np.int64(39))  (np.int64(39)  np.int64(41))  (np.int64(41)  np.int64(36))  (np.int64(36)  np.int64(37))  (np.int64(37)  np.int64(35))  (np.int64(35)  np.int64(34))  (np.int64(34)  np.int64(31))  (np.int64(31)  np.int64(30))  (np.int64(30)  np.int64(29))  (np.int64(29)  np.int64(33))  (np.int64(33)  np.int64(32))  (np.int64(32)  np.int64(65))  (np.int64(65)  np.int64(62))  (np.int64(62)  np.int64(61))  (np.int64(61)  np.int64(64))  (np.int64(64)  np.int64(63))  (np.int64(63)  np.int64(67))  (np.int64(67)  np.int64(66))  (np.int64(66)  np.int64(69))  (np.int64(69)  np.int64(68))  (np.int64(68)  np.int64(70))  (np.int64(70)  np.int64(73))  (np.int64(73)  np.int64(72))  (np.int64(72)  np.int64(71))  (np.int64(71)  np.int64(28))  (np.int64(28)  np.int64(27))  (np.int64(27)  np.int64(26))  (np.int64(26)  np.int64(25))  (np.int64(25)  np.int64(24))  (np.int64(24)  np.int64(23))  (np.int64(23)  np.int64(21))  (np.int64(21)  np.int64(22))  (np.int64(22)  np.int64(20))  (np.int64(20)  np.int64(17))  (np.int64(17)  np.int64(19))  (np.int64(19)  np.int64(18))  (np.int64(18)  np.int64(16))  (np.int64(16)  np.int64(14))  (np.int64(14)  np.int64(15))  (np.int64(15)  np.int64(13))  (np.int64(13)  np.int64(12))  (np.int64(12)  np.int64(11))  (np.int64(11)  np.int64(10))  (np.int64(10)  np.int64(9))  (np.int64(9)  np.int64(8))  (np.int64(8)  np.int64(7))  (np.int64(7)  np.int64(6))  (np.int64(6)  np.int64(4))  (np.int64(4)  np.int64(5))  (np.int64(5)  np.int64(1))  (np.int64(1)  np.int64(2))  (np.int64(2)  np.int64(3))  (np.int64(3)  np.int64(0))  (np.int64(0)  np.int64(213))  (np.int64(213)  np.int64(214))  (np.int64(214)  np.int64(297))  (np.int64(297)  np.int64(295))  (np.int64(295)  np.int64(296))  (np.int64(296)  np.int64(293))  (np.int64(293)  np.int64(294))  (np.int64(294)  np.int64(292))  (np.int64(292)  np.int64(291))  (np.int64(291)  np.int64(289))  (np.int64(289)  np.int64(290))  (np.int64(290)  np.int64(288))  (np.int64(288)  np.int64(287))  (np.int64(287)  np.int64(286))  (np.int64(286)  np.int64(216))  (np.int64(216)  np.int64(215))  (np.int64(215)  np.int64(217))  (np.int64(217)  np.int64(212))  (np.int64(212)  np.int64(211))  (np.int64(211)  np.int64(221))  (np.int64(221)  np.int64(208))  (np.int64(208)  np.int64(210))  (np.int64(210)  np.int64(209))  (np.int64(209)  np.int64(207))  (np.int64(207)  np.int64(206))  (np.int64(206)  np.int64(203))  (np.int64(203)  np.int64(204))  (np.int64(204)  np.int64(205))  (np.int64(205)  np.int64(298))  (np.int64(298)  np.int64(226))  (np.int64(226)  np.int64(224))  (np.int64(224)  np.int64(225))  (np.int64(225)  np.int64(222))  (np.int64(222)  np.int64(223))  (np.int64(223)  np.int64(219))  (np.int64(219)  np.int64(220))  (np.int64(220)  np.int64(218))  (np.int64(218)  np.int64(285))  (np.int64(285)  np.int64(284))  (np.int64(284)  np.int64(283))  (np.int64(283)  np.int64(279))  (np.int64(279)  np.int64(282))  (np.int64(282)  np.int64(281))  (np.int64(281)  np.int64(280))  (np.int64(280)  np.int64(277))  (np.int64(277)  np.int64(278))  (np.int64(278)  np.int64(274))  (np.int64(274)  np.int64(275))  (np.int64(275)  np.int64(276))  (np.int64(276)  np.int64(231))  (np.int64(231)  np.int64(232))  (np.int64(232)  np.int64(229))  (np.int64(229)  np.int64(230))  (np.int64(230)  np.int64(228))  (np.int64(228)  np.int64(202))  (np.int64(202)  np.int64(227))  (np.int64(227)  np.int64(201))  (np.int64(201)  np.int64(199))  (np.int64(199)  np.int64(198))  (np.int64(198)  np.int64(200))  (np.int64(200)  np.int64(196))  (np.int64(196)  np.int64(197))  (np.int64(197)  np.int64(233))  (np.int64(233)  np.int64(234))  (np.int64(234)  np.int64(273))  (np.int64(273)  np.int64(272))  (np.int64(272)  np.int64(271))  (np.int64(271)  np.int64(237))  (np.int64(237)  np.int64(235))  (np.int64(235)  np.int64(236))  (np.int64(236)  np.int64(240))  (np.int64(240)  np.int64(239))  (np.int64(239)  np.int64(238))  (np.int64(238)  np.int64(270))  (np.int64(270)  np.int64(268))  (np.int64(268)  np.int64(269))  (np.int64(269)  np.int64(242))  (np.int64(242)  np.int64(241))  (np.int64(241)  np.int64(195))  (np.int64(195)  np.int64(192))  (np.int64(192)  np.int64(246))  (np.int64(246)  np.int64(245))  (np.int64(245)  np.int64(244))  (np.int64(244)  np.int64(243))  (np.int64(243)  np.int64(248))  (np.int64(248)  np.int64(247))  (np.int64(247)  np.int64(249))  (np.int64(249)  np.int64(250))  (np.int64(250)  np.int64(191))  (np.int64(191)  np.int64(190))  (np.int64(190)  np.int64(193))  (np.int64(193)  np.int64(194))  (np.int64(194)  np.int64(169))  (np.int64(169)  np.int64(168))  (np.int64(168)  np.int64(173))  (np.int64(173)  np.int64(171))  (np.int64(171)  np.int64(176))  (np.int64(176)  np.int64(174))  (np.int64(174)  np.int64(175))  (np.int64(175)  np.int64(177))  (np.int64(177)  np.int64(186))  (np.int64(186)  np.int64(188))  (np.int64(188)  np.int64(178))  (np.int64(178)  np.int64(170))  (np.int64(170)  np.int64(172))  (np.int64(172)  np.int64(189))  (np.int64(189)  np.int64(187))  (np.int64(187)  np.int64(252))  (np.int64(252)  np.int64(251))  (np.int64(251)  np.int64(254))  (np.int64(254)  np.int64(260))  (np.int64(260)  np.int64(262))  (np.int64(262)  np.int64(265))  (np.int64(265)  np.int64(267))  (np.int64(267)  np.int64(266))  (np.int64(266)  np.int64(264))  (np.int64(264)  np.int64(263))  (np.int64(263)  np.int64(261))  (np.int64(261)  np.int64(257))  (np.int64(257)  np.int64(256))  (np.int64(256)  np.int64(258))  (np.int64(258)  np.int64(259))  (np.int64(259)  np.int64(253))  (np.int64(253)  np.int64(255))  (np.int64(255)  np.int64(185))  (np.int64(185)  np.int64(184))];[0  16  18  np.int64(25)  np.int64(21)  np.int64(23)  np.int64(19)  np.int64(15)  np.int64(17)  np.int64(20)  np.int64(3)  np.int64(24)  np.int64(1)  np.int64(22)  np.int64(2)  np.int64(4)  np.int64(5)  np.int64(6)  0];COPS-TABU
