name_problem;num_vertices;num_subgroups;num_clusters;time;profit;distance;route;subgroups_visited;method
kroA200s20g1q2;199;20;20;83,704;48,0;14256;[(np.int64(152)  np.int64(169))  (np.int64(169)  np.int64(165))  (np.int64(165)  np.int64(164))  (np.int64(164)  np.int64(103))  (np.int64(103)  np.int64(155))  (np.int64(155)  np.int64(141))  (np.int64(141)  np.int64(107))  (np.int64(107)  np.int64(166))  (np.int64(166)  np.int64(157))  (np.int64(157)  np.int64(150))  (np.int64(150)  np.int64(160))  (np.int64(160)  np.int64(168))  (np.int64(168)  np.int64(163))  (np.int64(163)  np.int64(153))  (np.int64(153)  np.int64(101))  (np.int64(101)  np.int64(143))  (np.int64(143)  np.int64(149))  (np.int64(149)  np.int64(167))  (np.int64(167)  np.int64(104))  (np.int64(104)  np.int64(151))  (np.int64(151)  np.int64(147))  (np.int64(147)  np.int64(170))  (np.int64(170)  np.int64(140))  (np.int64(140)  np.int64(102))  (np.int64(102)  np.int64(142))  (np.int64(142)  np.int64(145))  (np.int64(145)  np.int64(154))  (np.int64(154)  np.int64(111))  (np.int64(111)  np.int64(106))  (np.int64(106)  np.int64(108))  (np.int64(108)  np.int64(156))  (np.int64(156)  np.int64(161))  (np.int64(161)  np.int64(159))  (np.int64(159)  np.int64(144))  (np.int64(144)  np.int64(0))  (np.int64(0)  np.int64(110))  (np.int64(110)  np.int64(158))  (np.int64(158)  np.int64(171))  (np.int64(171)  np.int64(109))  (np.int64(109)  np.int64(146))  (np.int64(146)  np.int64(100))  (np.int64(100)  np.int64(162))  (np.int64(162)  np.int64(105))  (np.int64(105)  np.int64(148))  (np.int64(148)  np.int64(152))];[0  np.int64(17)  np.int64(11)  np.int64(16)  np.int64(15)  0];COPS-TABU
